CMDLINE python3 server.py
MEM 232.804688 1527228477.9098
MEM 232.804688 1527228478.0144
MEM 232.804688 1527228478.1188
MEM 232.804688 1527228478.2199
MEM 232.804688 1527228478.3215
MEM 232.808594 1527228478.4256
MEM 232.808594 1527228478.5299
MEM 232.808594 1527228478.6340
MEM 232.808594 1527228478.7371
MEM 232.808594 1527228478.8401
MEM 232.808594 1527228478.9432
MEM 232.808594 1527228479.0478
MEM 232.808594 1527228479.1522
MEM 232.808594 1527228479.2566
MEM 232.718750 1527228479.3611
MEM 232.718750 1527228479.4656
MEM 232.718750 1527228479.5700
MEM 232.718750 1527228479.6747
MEM 232.718750 1527228479.7790
MEM 232.718750 1527228479.8835
MEM 232.718750 1527228479.9880
MEM 232.718750 1527228480.0925
MEM 232.718750 1527228480.1970
MEM 232.726562 1527228480.3014
MEM 232.726562 1527228480.4060
MEM 232.726562 1527228480.5106
MEM 232.726562 1527228480.6160
MEM 232.726562 1527228480.7171
MEM 232.726562 1527228480.8225
MEM 232.726562 1527228480.9270
MEM 232.726562 1527228481.0303
MEM 232.726562 1527228481.1340
MEM 232.726562 1527228481.2376
MEM 232.726562 1527228481.3420
MEM 232.726562 1527228481.4425
MEM 232.726562 1527228481.5436
MEM 232.726562 1527228481.6481
MEM 232.726562 1527228481.7495
MEM 232.726562 1527228481.8509
MEM 232.726562 1527228481.9523
MEM 232.726562 1527228482.0544
MEM 232.726562 1527228482.1589
MEM 232.726562 1527228482.2636
MEM 232.726562 1527228482.3678
MEM 232.726562 1527228482.4724
MEM 232.726562 1527228482.5768
MEM 232.726562 1527228482.6815
MEM 232.726562 1527228482.7858
MEM 232.726562 1527228482.8905
MEM 232.726562 1527228482.9914
MEM 232.726562 1527228483.0930
MEM 232.726562 1527228483.1962
MEM 232.726562 1527228483.2966
MEM 232.726562 1527228483.4011
MEM 232.726562 1527228483.5041
MEM 232.726562 1527228483.6096
MEM 232.726562 1527228483.7147
MEM 232.726562 1527228483.8193
MEM 232.726562 1527228483.9237
MEM 232.726562 1527228484.0282
MEM 232.726562 1527228484.1327
MEM 232.726562 1527228484.2371
MEM 232.726562 1527228484.3417
MEM 232.726562 1527228484.4462
MEM 232.726562 1527228484.5507
MEM 232.726562 1527228484.6552
MEM 232.726562 1527228484.7594
MEM 232.726562 1527228484.8641
MEM 232.726562 1527228484.9684
MEM 232.726562 1527228485.0731
MEM 232.726562 1527228485.1776
MEM 232.710938 1527228485.2821
MEM 232.675781 1527228485.3866
MEM 232.675781 1527228485.4910
MEM 232.675781 1527228485.5953
MEM 232.675781 1527228485.7000
MEM 232.675781 1527228485.8020
MEM 232.675781 1527228485.9075
MEM 232.675781 1527228486.0101
MEM 232.675781 1527228486.1109
MEM 232.675781 1527228486.2163
MEM 232.660156 1527228486.3218
MEM 232.660156 1527228486.4272
MEM 232.660156 1527228486.5326
MEM 232.660156 1527228486.6381
MEM 232.660156 1527228486.7390
MEM 232.660156 1527228486.8392
MEM 232.660156 1527228486.9422
MEM 232.660156 1527228487.0466
MEM 232.660156 1527228487.1521
MEM 232.660156 1527228487.2557
MEM 232.660156 1527228487.3600
MEM 232.660156 1527228487.4647
MEM 232.660156 1527228487.5692
MEM 232.660156 1527228487.6737
MEM 232.660156 1527228487.7782
MEM 232.644531 1527228487.8823
MEM 232.644531 1527228487.9868
MEM 232.644531 1527228488.0913
MEM 232.644531 1527228488.1962
MEM 232.644531 1527228488.3006
MEM 232.644531 1527228488.4050
MEM 232.644531 1527228488.5060
MEM 232.644531 1527228488.6065
MEM 232.644531 1527228488.7088
MEM 232.644531 1527228488.8114
MEM 232.644531 1527228488.9159
MEM 232.644531 1527228489.0203
MEM 232.644531 1527228489.1248
MEM 232.644531 1527228489.2291
MEM 232.644531 1527228489.3337
MEM 232.644531 1527228489.4386
MEM 232.644531 1527228489.5428
MEM 232.644531 1527228489.6473
MEM 232.644531 1527228489.7518
MEM 232.644531 1527228489.8560
MEM 232.644531 1527228489.9605
MEM 232.652344 1527228490.0651
MEM 232.652344 1527228490.1695
MEM 232.652344 1527228490.2741
MEM 232.652344 1527228490.3786
MEM 232.652344 1527228490.4830
MEM 232.652344 1527228490.5876
MEM 232.652344 1527228490.6921
MEM 232.652344 1527228490.7966
MEM 232.656250 1527228490.9011
MEM 232.656250 1527228491.0056
MEM 232.656250 1527228491.1100
MEM 232.656250 1527228491.2144
MEM 232.656250 1527228491.3188
MEM 232.656250 1527228491.4234
MEM 232.656250 1527228491.5279
MEM 232.656250 1527228491.6324
MEM 232.656250 1527228491.7369
MEM 232.656250 1527228491.8414
MEM 232.656250 1527228491.9458
MEM 232.656250 1527228492.0503
MEM 232.656250 1527228492.1548
MEM 232.656250 1527228492.2592
MEM 232.656250 1527228492.3636
MEM 232.656250 1527228492.4684
MEM 232.656250 1527228492.5728
MEM 232.656250 1527228492.6774
MEM 232.656250 1527228492.7818
MEM 232.656250 1527228492.8864
MEM 232.656250 1527228492.9907
MEM 232.656250 1527228493.0951
MEM 232.656250 1527228493.1997
MEM 232.656250 1527228493.3041
MEM 232.656250 1527228493.4087
MEM 232.656250 1527228493.5132
MEM 232.656250 1527228493.6177
MEM 232.656250 1527228493.7221
MEM 232.656250 1527228493.8226
MEM 232.656250 1527228493.9280
MEM 232.656250 1527228494.0286
MEM 232.656250 1527228494.1336
MEM 232.656250 1527228494.2358
MEM 232.656250 1527228494.3374
MEM 232.656250 1527228494.4419
MEM 232.664062 1527228494.5459
MEM 232.667969 1527228494.6509
MEM 232.667969 1527228494.7555
MEM 232.667969 1527228494.8600
MEM 232.667969 1527228494.9644
MEM 232.667969 1527228495.0690
MEM 232.667969 1527228495.1737
