CMDLINE python3 server.py
MEM 292.250000 1527314390.7114
MEM 292.515625 1527314390.8123
MEM 292.597656 1527314390.9153
MEM 293.425781 1527314391.0205
MEM 292.863281 1527314391.1213
MEM 292.699219 1527314391.2235
MEM 292.312500 1527314391.3239
MEM 292.917969 1527314391.4243
MEM 293.472656 1527314391.5282
MEM 292.582031 1527314391.6296
MEM 292.929688 1527314391.7319
MEM 292.640625 1527314391.8322
MEM 292.824219 1527314391.9333
MEM 292.878906 1527314392.0404
MEM 292.886719 1527314392.1408
MEM 292.757812 1527314392.2422
MEM 292.375000 1527314392.3427
MEM 292.347656 1527314392.4432
MEM 293.503906 1527314392.5483
MEM 292.628906 1527314392.6527
MEM 292.605469 1527314392.7542
MEM 292.652344 1527314392.8592
MEM 293.187500 1527314392.9633
MEM 292.519531 1527314393.0635
MEM 293.093750 1527314393.1657
MEM 293.234375 1527314393.2660
MEM 293.167969 1527314393.3663
MEM 292.128906 1527314393.4704
MEM 293.109375 1527314393.5745
MEM 293.269531 1527314393.6808
MEM 292.722656 1527314393.7840
MEM 293.062500 1527314393.8878
MEM 292.699219 1527314393.9882
MEM 292.515625 1527314394.0927
MEM 292.707031 1527314394.1941
MEM 293.550781 1527314394.2965
MEM 293.515625 1527314394.3973
MEM 292.738281 1527314394.5023
MEM 293.292969 1527314394.6052
MEM 292.941406 1527314394.7084
MEM 292.847656 1527314394.8144
MEM 292.449219 1527314394.9152
MEM 292.746094 1527314395.0192
MEM 292.777344 1527314395.1214
MEM 293.335938 1527314395.2235
MEM 293.371094 1527314395.3272
MEM 293.035156 1527314395.4275
MEM 292.921875 1527314395.5326
MEM 293.117188 1527314395.6331
MEM 293.113281 1527314395.7373
MEM 293.191406 1527314395.8421
MEM 293.140625 1527314395.9442
MEM 293.058594 1527314396.0482
MEM 292.824219 1527314396.1513
MEM 292.703125 1527314396.2560
MEM 292.937500 1527314396.3572
MEM 293.378906 1527314396.4611
MEM 293.359375 1527314396.5619
MEM 292.582031 1527314396.6647
MEM 292.519531 1527314396.7659
MEM 292.964844 1527314396.8672
MEM 292.582031 1527314396.9718
MEM 293.089844 1527314397.0723
MEM 292.394531 1527314397.1775
MEM 293.261719 1527314397.2824
MEM 293.000000 1527314397.3853
MEM 293.632812 1527314397.4881
MEM 292.945312 1527314397.5913
MEM 292.675781 1527314397.6941
MEM 292.738281 1527314397.7946
MEM 292.773438 1527314397.8979
MEM 293.296875 1527314397.9998
MEM 292.808594 1527314398.1033
MEM 292.675781 1527314398.2060
MEM 292.312500 1527314398.3095
MEM 291.851562 1527314398.4126
MEM 292.835938 1527314398.5175
MEM 293.152344 1527314398.6219
MEM 292.593750 1527314398.7236
MEM 292.660156 1527314398.8286
MEM 292.933594 1527314398.9333
MEM 292.929688 1527314399.0337
MEM 293.101562 1527314399.1380
MEM 293.156250 1527314399.2386
MEM 293.003906 1527314399.3439
MEM 293.507812 1527314399.4474
MEM 292.101562 1527314399.5477
MEM 292.226562 1527314399.6501
MEM 293.136719 1527314399.7505
MEM 292.765625 1527314399.8572
MEM 293.042969 1527314399.9593
MEM 293.039062 1527314400.0627
MEM 293.265625 1527314400.1629
MEM 293.117188 1527314400.2659
MEM 292.808594 1527314400.3672
MEM 292.550781 1527314400.4714
MEM 292.546875 1527314400.5718
MEM 293.531250 1527314400.6739
MEM 293.410156 1527314400.7745
MEM 293.343750 1527314400.8773
MEM 293.394531 1527314400.9862
MEM 293.109375 1527314401.0902
MEM 293.625000 1527314401.1967
MEM 294.179688 1527314401.2996
MEM 293.230469 1527314401.4015
MEM 293.398438 1527314401.5063
MEM 292.800781 1527314401.6087
MEM 292.574219 1527314401.7132
MEM 292.832031 1527314401.8177
MEM 293.097656 1527314401.9247
MEM 293.511719 1527314402.0289
MEM 292.917969 1527314402.1296
MEM 292.300781 1527314402.2340
MEM 293.136719 1527314402.3383
MEM 292.988281 1527314402.4415
MEM 292.320312 1527314402.5425
MEM 292.601562 1527314402.6476
MEM 292.812500 1527314402.7480
MEM 292.937500 1527314402.8503
MEM 293.000000 1527314402.9534
MEM 293.632812 1527314403.0558
MEM 293.191406 1527314403.1595
MEM 292.953125 1527314403.2631
MEM 292.453125 1527314403.3678
MEM 293.453125 1527314403.4721
MEM 292.953125 1527314403.5755
MEM 293.132812 1527314403.6763
MEM 293.167969 1527314403.7801
MEM 293.050781 1527314403.8853
MEM 292.789062 1527314403.9919
MEM 292.644531 1527314404.0941
MEM 293.273438 1527314404.1990
MEM 292.656250 1527314404.3009
MEM 293.390625 1527314404.4060
MEM 292.957031 1527314404.5062
MEM 293.125000 1527314404.6102
MEM 292.410156 1527314404.7138
MEM 292.437500 1527314404.8178
MEM 293.101562 1527314404.9226
MEM 293.101562 1527314405.0261
MEM 292.589844 1527314405.1282
MEM 293.015625 1527314405.2316
MEM 293.804688 1527314405.3355
MEM 294.496094 1527314405.4404
MEM 293.964844 1527314405.5434
MEM 293.140625 1527314405.6470
MEM 293.812500 1527314405.7515
MEM 294.175781 1527314405.8553
MEM 294.050781 1527314405.9664
MEM 294.050781 1527314406.0714
MEM 294.050781 1527314406.1729
MEM 294.050781 1527314406.2741
MEM 294.054688 1527314406.3750
MEM 294.054688 1527314406.4767
MEM 294.058594 1527314406.5799
MEM 294.058594 1527314406.6805
MEM 293.234375 1527314406.7816
MEM 294.234375 1527314406.8836
MEM 293.226562 1527314406.9842
MEM 293.328125 1527314407.0848
MEM 292.933594 1527314407.1888
MEM 292.718750 1527314407.2897
MEM 293.906250 1527314407.3942
MEM 293.121094 1527314407.4970
MEM 293.578125 1527314407.6023
MEM 293.320312 1527314407.7059
MEM 293.386719 1527314407.8102
MEM 293.500000 1527314407.9106
MEM 293.386719 1527314408.0129
MEM 293.078125 1527314408.1141
MEM 292.488281 1527314408.2155
MEM 292.800781 1527314408.3206
MEM 294.171875 1527314408.4232
MEM 293.101562 1527314408.5293
MEM 293.605469 1527314408.6314
MEM 293.093750 1527314408.7324
MEM 293.343750 1527314408.8368
MEM 292.843750 1527314408.9408
MEM 293.128906 1527314409.0427
MEM 292.660156 1527314409.1477
MEM 292.722656 1527314409.2503
MEM 292.574219 1527314409.3529
MEM 293.632812 1527314409.4566
MEM 292.957031 1527314409.5618
MEM 293.089844 1527314409.6661
MEM 293.578125 1527314409.7694
MEM 293.625000 1527314409.8731
MEM 292.984375 1527314409.9756
MEM 293.480469 1527314410.0768
MEM 293.019531 1527314410.1812
MEM 292.609375 1527314410.2848
MEM 292.777344 1527314410.3850
MEM 293.308594 1527314410.4901
MEM 292.933594 1527314410.5956
MEM 292.804688 1527314410.7006
MEM 293.218750 1527314410.8071
MEM 292.773438 1527314410.9074
MEM 293.417969 1527314411.0108
MEM 293.250000 1527314411.1115
MEM 292.597656 1527314411.2152
MEM 293.394531 1527314411.3194
MEM 292.941406 1527314411.4229
MEM 292.835938 1527314411.5235
MEM 293.136719 1527314411.6286
MEM 293.371094 1527314411.7292
MEM 293.421875 1527314411.8313
MEM 293.066406 1527314411.9332
MEM 292.972656 1527314412.0340
MEM 293.074219 1527314412.1379
MEM 292.976562 1527314412.2403
MEM 292.988281 1527314412.3435
MEM 293.023438 1527314412.4461
MEM 293.382812 1527314412.5474
MEM 294.207031 1527314412.6514
MEM 293.738281 1527314412.7516
MEM 293.312500 1527314412.8553
MEM 293.871094 1527314412.9561
MEM 293.554688 1527314413.0616
MEM 293.605469 1527314413.1657
MEM 293.484375 1527314413.2699
MEM 294.253906 1527314413.3733
MEM 293.574219 1527314413.4742
MEM 293.949219 1527314413.5763
MEM 293.671875 1527314413.6766
MEM 293.968750 1527314413.7808
MEM 293.691406 1527314413.8817
MEM 294.687500 1527314413.9859
MEM 294.531250 1527314414.0907
MEM 294.722656 1527314414.1942
MEM 293.816406 1527314414.2984
MEM 294.519531 1527314414.4035
MEM 293.937500 1527314414.5086
MEM 295.054688 1527314414.6094
MEM 294.281250 1527314414.7112
MEM 294.726562 1527314414.8147
MEM 293.984375 1527314414.9173
MEM 293.746094 1527314415.0206
MEM 293.812500 1527314415.1256
MEM 294.371094 1527314415.2287
MEM 293.996094 1527314415.3315
MEM 294.476562 1527314415.4370
MEM 294.390625 1527314415.5404
MEM 294.265625 1527314415.6411
MEM 294.160156 1527314415.7459
MEM 294.281250 1527314415.8493
MEM 294.468750 1527314415.9516
MEM 294.433594 1527314416.0559
MEM 294.519531 1527314416.1602
MEM 294.156250 1527314416.2613
MEM 294.156250 1527314416.3656
MEM 294.050781 1527314416.4659
MEM 295.050781 1527314416.5673
MEM 294.472656 1527314416.6678
MEM 293.761719 1527314416.7705
MEM 294.078125 1527314416.8750
MEM 294.093750 1527314416.9771
MEM 294.140625 1527314417.0816
MEM 294.144531 1527314417.1858
MEM 294.328125 1527314417.2911
MEM 293.929688 1527314417.3959
MEM 293.808594 1527314417.4995
MEM 294.347656 1527314417.6049
MEM 294.011719 1527314417.7085
MEM 293.621094 1527314417.8121
MEM 294.238281 1527314417.9151
MEM 293.910156 1527314418.0178
MEM 294.171875 1527314418.1197
MEM 294.363281 1527314418.2235
MEM 294.667969 1527314418.3281
MEM 293.324219 1527314418.4330
MEM 294.539062 1527314418.5339
MEM 294.238281 1527314418.6369
MEM 294.058594 1527314418.7408
MEM 294.085938 1527314418.8410
MEM 293.582031 1527314418.9477
MEM 293.644531 1527314419.0558
MEM 293.648438 1527314419.1591
MEM 294.019531 1527314419.2640
MEM 294.535156 1527314419.3646
MEM 293.910156 1527314419.4688
MEM 294.550781 1527314419.5691
MEM 294.261719 1527314419.6717
MEM 293.785156 1527314419.7763
MEM 293.757812 1527314419.8829
MEM 293.574219 1527314419.9833
MEM 294.082031 1527314420.0870
MEM 293.933594 1527314420.1909
MEM 294.308594 1527314420.2914
MEM 294.945312 1527314420.3967
MEM 294.417969 1527314420.4992
MEM 294.406250 1527314420.5994
MEM 293.921875 1527314420.7021
MEM 293.703125 1527314420.8024
MEM 294.054688 1527314420.9030
MEM 293.914062 1527314421.0050
MEM 293.363281 1527314421.1074
MEM 294.035156 1527314421.2105
MEM 294.515625 1527314421.3137
MEM 294.496094 1527314421.4140
MEM 293.847656 1527314421.5178
MEM 294.390625 1527314421.6223
MEM 293.535156 1527314421.7260
MEM 294.046875 1527314421.8262
MEM 294.050781 1527314421.9315
MEM 294.210938 1527314422.0339
MEM 293.839844 1527314422.1351
MEM 294.585938 1527314422.2382
MEM 293.363281 1527314422.3418
MEM 293.742188 1527314422.4443
MEM 294.460938 1527314422.5465
MEM 293.703125 1527314422.6494
MEM 293.988281 1527314422.7537
MEM 294.539062 1527314422.8584
MEM 294.203125 1527314422.9591
MEM 294.324219 1527314423.0633
MEM 294.402344 1527314423.1679
MEM 294.234375 1527314423.2689
MEM 294.015625 1527314423.3723
MEM 293.195312 1527314423.4751
MEM 293.988281 1527314423.5771
MEM 294.031250 1527314423.6816
MEM 294.074219 1527314423.7860
MEM 294.058594 1527314423.8873
MEM 294.246094 1527314423.9909
MEM 294.671875 1527314424.0932
MEM 294.296875 1527314424.1937
MEM 294.023438 1527314424.2941
MEM 294.289062 1527314424.3963
MEM 294.363281 1527314424.4991
MEM 294.132812 1527314424.5998
MEM 294.304688 1527314424.7005
MEM 294.390625 1527314424.8027
MEM 294.507812 1527314424.9032
MEM 294.234375 1527314425.0043
MEM 294.367188 1527314425.1078
MEM 294.675781 1527314425.2132
MEM 293.996094 1527314425.3135
MEM 294.640625 1527314425.4160
MEM 294.550781 1527314425.5183
MEM 294.222656 1527314425.6233
MEM 294.003906 1527314425.7254
MEM 294.070312 1527314425.8265
MEM 293.914062 1527314425.9291
MEM 293.859375 1527314426.0333
MEM 292.250000 1527314426.1350
MEM 294.667969 1527314426.2352
MEM 294.707031 1527314426.3396
MEM 294.140625 1527314426.4419
MEM 294.031250 1527314426.5457
MEM 294.074219 1527314426.6496
MEM 294.464844 1527314426.7535
MEM 294.406250 1527314426.8554
MEM 294.585938 1527314426.9593
MEM 294.417969 1527314427.0630
MEM 293.847656 1527314427.1634
MEM 293.812500 1527314427.2662
MEM 294.066406 1527314427.3694
MEM 293.941406 1527314427.4700
MEM 293.828125 1527314427.5749
MEM 294.292969 1527314427.6799
MEM 294.238281 1527314427.7836
MEM 294.859375 1527314427.8880
MEM 294.652344 1527314427.9925
MEM 294.207031 1527314428.0975
MEM 294.347656 1527314428.2001
MEM 293.832031 1527314428.3022
MEM 294.347656 1527314428.4073
MEM 294.636719 1527314428.5092
MEM 294.351562 1527314428.6097
MEM 294.378906 1527314428.7117
MEM 294.679688 1527314428.8158
MEM 294.511719 1527314428.9188
MEM 293.988281 1527314429.0248
MEM 295.117188 1527314429.1296
MEM 294.460938 1527314429.2300
MEM 294.582031 1527314429.3349
MEM 294.367188 1527314429.4363
MEM 294.148438 1527314429.5378
MEM 293.679688 1527314429.6428
MEM 294.031250 1527314429.7515
MEM 294.914062 1527314429.8531
MEM 293.855469 1527314429.9571
MEM 294.093750 1527314430.0611
MEM 293.746094 1527314430.1657
MEM 294.382812 1527314430.2674
MEM 294.062500 1527314430.3711
MEM 293.988281 1527314430.4792
MEM 295.207031 1527314430.5803
MEM 294.945312 1527314430.6842
MEM 294.195312 1527314430.7878
MEM 294.761719 1527314430.8922
MEM 294.972656 1527314430.9924
MEM 294.648438 1527314431.0947
MEM 294.664062 1527314431.1988
MEM 295.113281 1527314431.3011
MEM 294.035156 1527314431.4017
MEM 294.656250 1527314431.5080
MEM 294.683594 1527314431.6082
MEM 293.980469 1527314431.7134
MEM 294.417969 1527314431.8144
MEM 294.546875 1527314431.9173
MEM 293.972656 1527314432.0180
MEM 294.281250 1527314432.1281
MEM 294.617188 1527314432.2318
MEM 294.527344 1527314432.3322
MEM 294.117188 1527314432.4331
MEM 294.441406 1527314432.5381
MEM 294.632812 1527314432.6425
MEM 293.886719 1527314432.7430
MEM 293.996094 1527314432.8440
MEM 294.066406 1527314432.9445
MEM 294.343750 1527314433.0482
MEM 294.730469 1527314433.1537
MEM 294.871094 1527314433.2540
MEM 294.105469 1527314433.3560
MEM 294.792969 1527314433.4607
MEM 294.175781 1527314433.5655
MEM 293.882812 1527314433.6669
MEM 294.269531 1527314433.7721
MEM 294.304688 1527314433.8767
MEM 295.109375 1527314433.9812
MEM 294.019531 1527314434.0841
MEM 294.089844 1527314434.1881
MEM 294.015625 1527314434.2934
MEM 293.835938 1527314434.3970
MEM 294.738281 1527314434.4973
MEM 294.156250 1527314434.5977
MEM 295.476562 1527314434.7000
MEM 294.656250 1527314434.8045
MEM 295.144531 1527314434.9047
MEM 293.992188 1527314435.0094
MEM 294.394531 1527314435.1117
MEM 294.363281 1527314435.2151
MEM 294.296875 1527314435.3192
MEM 294.207031 1527314435.4262
MEM 294.347656 1527314435.5265
MEM 293.835938 1527314435.6280
MEM 293.839844 1527314435.7284
MEM 294.726562 1527314435.8331
MEM 294.234375 1527314435.9373
MEM 294.558594 1527314436.0377
MEM 294.910156 1527314436.1400
MEM 294.214844 1527314436.2429
MEM 294.417969 1527314436.3436
MEM 294.605469 1527314436.4461
MEM 294.695312 1527314436.5476
MEM 294.089844 1527314436.6520
MEM 294.875000 1527314436.7523
MEM 294.425781 1527314436.8572
MEM 294.093750 1527314436.9612
MEM 294.410156 1527314437.0625
MEM 294.468750 1527314437.1639
MEM 294.406250 1527314437.2646
MEM 293.957031 1527314437.3677
MEM 294.148438 1527314437.4709
MEM 294.722656 1527314437.5720
MEM 294.800781 1527314437.6762
MEM 294.953125 1527314437.7765
MEM 294.269531 1527314437.8785
MEM 294.187500 1527314437.9838
MEM 293.058594 1527314438.0842
MEM 294.515625 1527314438.1917
MEM 293.957031 1527314438.2946
MEM 294.730469 1527314438.4020
MEM 293.687500 1527314438.5030
MEM 294.367188 1527314438.6052
MEM 294.843750 1527314438.7068
MEM 295.031250 1527314438.8100
MEM 294.957031 1527314438.9141
MEM 294.878906 1527314439.0149
MEM 294.625000 1527314439.1217
MEM 294.703125 1527314439.2232
MEM 294.117188 1527314439.3266
MEM 294.304688 1527314439.4273
MEM 294.839844 1527314439.5318
MEM 294.113281 1527314439.6323
MEM 295.042969 1527314439.7345
MEM 294.632812 1527314439.8347
MEM 295.496094 1527314439.9373
MEM 294.359375 1527314440.0399
MEM 295.007812 1527314440.1431
MEM 295.093750 1527314440.2466
MEM 294.390625 1527314440.3471
MEM 294.433594 1527314440.4517
MEM 294.519531 1527314440.5559
MEM 294.386719 1527314440.6635
MEM 294.578125 1527314440.7682
MEM 294.683594 1527314440.8728
MEM 294.390625 1527314440.9770
MEM 295.058594 1527314441.0785
MEM 295.125000 1527314441.1804
MEM 294.152344 1527314441.2825
MEM 293.761719 1527314441.3851
MEM 294.144531 1527314441.4854
MEM 294.492188 1527314441.5927
MEM 294.414062 1527314441.6971
MEM 294.085938 1527314441.8003
MEM 293.894531 1527314441.9016
MEM 295.019531 1527314442.0065
MEM 294.746094 1527314442.1101
MEM 294.757812 1527314442.2116
MEM 294.632812 1527314442.3158
MEM 294.699219 1527314442.4197
MEM 294.917969 1527314442.5241
MEM 294.597656 1527314442.6325
MEM 295.101562 1527314442.7357
MEM 295.031250 1527314442.8384
MEM 294.500000 1527314442.9426
MEM 294.589844 1527314443.0440
MEM 294.335938 1527314443.1481
MEM 294.179688 1527314443.2489
MEM 294.667969 1527314443.3532
MEM 294.476562 1527314443.4578
MEM 294.718750 1527314443.5612
MEM 295.023438 1527314443.6660
MEM 294.742188 1527314443.7664
MEM 294.480469 1527314443.8686
MEM 293.941406 1527314443.9706
MEM 294.046875 1527314444.0715
MEM 294.750000 1527314444.1754
MEM 294.542969 1527314444.2784
MEM 294.789062 1527314444.3828
MEM 294.917969 1527314444.4863
MEM 294.484375 1527314444.5884
MEM 294.742188 1527314444.6903
MEM 294.644531 1527314444.7972
MEM 294.781250 1527314444.8991
MEM 294.644531 1527314445.0062
MEM 295.148438 1527314445.1106
MEM 294.312500 1527314445.2135
MEM 294.324219 1527314445.3138
MEM 294.902344 1527314445.4152
MEM 295.597656 1527314445.5198
MEM 295.097656 1527314445.6232
MEM 294.660156 1527314445.7305
MEM 294.726562 1527314445.8357
MEM 294.457031 1527314445.9365
MEM 294.117188 1527314446.0384
MEM 294.519531 1527314446.1427
MEM 294.667969 1527314446.2440
MEM 294.082031 1527314446.3477
MEM 295.089844 1527314446.4481
