CMDLINE python3 server.py
MEM 267.250000 1527242392.2637
MEM 267.250000 1527242392.3664
MEM 267.250000 1527242392.4892
MEM 267.257812 1527242392.6155
MEM 267.257812 1527242392.7170
MEM 267.257812 1527242392.8215
MEM 267.257812 1527242392.9537
MEM 267.257812 1527242393.0574
MEM 267.257812 1527242393.1621
MEM 267.257812 1527242393.2668
MEM 267.257812 1527242393.3710
MEM 267.257812 1527242393.4752
MEM 267.257812 1527242393.5773
MEM 267.261719 1527242393.6870
MEM 267.261719 1527242393.7890
MEM 267.261719 1527242393.9059
MEM 267.261719 1527242394.0095
MEM 267.261719 1527242394.1140
MEM 267.261719 1527242394.2308
MEM 267.261719 1527242394.3311
MEM 267.261719 1527242394.4316
MEM 267.261719 1527242394.5322
MEM 267.265625 1527242394.6325
MEM 267.265625 1527242394.7371
MEM 267.265625 1527242394.8417
MEM 267.265625 1527242394.9472
MEM 267.265625 1527242395.0489
MEM 267.265625 1527242395.1519
MEM 267.265625 1527242395.2527
MEM 267.265625 1527242395.3562
MEM 267.269531 1527242395.4669
MEM 267.269531 1527242395.5709
MEM 267.269531 1527242395.6917
MEM 267.269531 1527242395.7952
MEM 267.269531 1527242395.8986
MEM 267.269531 1527242396.0039
MEM 267.269531 1527242396.1050
MEM 267.269531 1527242396.2061
MEM 267.273438 1527242396.3233
MEM 267.277344 1527242396.4280
MEM 267.277344 1527242396.5310
MEM 267.277344 1527242396.6383
MEM 267.277344 1527242396.7406
MEM 267.281250 1527242396.8412
MEM 267.281250 1527242396.9649
MEM 267.281250 1527242397.0669
MEM 267.281250 1527242397.1732
MEM 267.281250 1527242397.2776
MEM 267.281250 1527242397.3785
MEM 267.281250 1527242397.4809
MEM 267.281250 1527242397.6035
MEM 267.285156 1527242397.7055
MEM 267.285156 1527242397.8134
MEM 267.285156 1527242397.9347
MEM 267.285156 1527242398.0381
MEM 267.285156 1527242398.1545
MEM 267.285156 1527242398.2549
MEM 267.285156 1527242398.3554
MEM 267.285156 1527242398.4591
MEM 267.285156 1527242398.5828
MEM 267.285156 1527242398.6844
MEM 267.285156 1527242398.7849
MEM 267.285156 1527242398.8884
MEM 267.285156 1527242398.9920
MEM 267.289062 1527242399.0923
MEM 267.289062 1527242399.2117
MEM 267.289062 1527242399.3151
MEM 267.292969 1527242399.4402
MEM 267.292969 1527242399.5428
MEM 267.292969 1527242399.6505
MEM 267.292969 1527242399.7524
MEM 267.292969 1527242399.8549
MEM 267.292969 1527242399.9601
MEM 267.296875 1527242400.0790
MEM 267.296875 1527242400.1824
MEM 267.296875 1527242400.2845
MEM 267.296875 1527242400.3852
MEM 267.296875 1527242400.4856
MEM 267.296875 1527242400.5859
MEM 267.296875 1527242400.6916
MEM 267.296875 1527242400.7950
MEM 267.300781 1527242400.8982
MEM 267.300781 1527242400.9994
MEM 267.300781 1527242401.1145
MEM 267.300781 1527242401.2151
MEM 267.300781 1527242401.3179
MEM 267.300781 1527242401.4225
MEM 267.304688 1527242401.5229
MEM 267.304688 1527242401.6260
MEM 267.304688 1527242401.7316
MEM 267.304688 1527242401.8537
MEM 267.304688 1527242401.9562
MEM 267.304688 1527242402.0654
MEM 267.304688 1527242402.1679
MEM 267.304688 1527242402.2717
MEM 267.304688 1527242402.3770
MEM 267.304688 1527242402.4775
MEM 267.308594 1527242402.5787
MEM 267.308594 1527242402.6994
MEM 267.308594 1527242402.8038
MEM 267.308594 1527242402.9100
MEM 267.312500 1527242403.0108
MEM 267.316406 1527242403.1115
MEM 267.316406 1527242403.2159
MEM 267.316406 1527242403.3214
MEM 267.316406 1527242403.4261
MEM 267.316406 1527242403.5468
MEM 267.316406 1527242403.6472
MEM 267.316406 1527242403.7479
MEM 267.320312 1527242403.8493
MEM 267.320312 1527242403.9710
MEM 267.320312 1527242404.0748
MEM 267.320312 1527242404.1794
MEM 267.320312 1527242404.2833
MEM 267.320312 1527242404.3852
MEM 267.320312 1527242404.4872
MEM 267.320312 1527242404.6051
MEM 267.320312 1527242404.7083
MEM 267.320312 1527242404.8123
MEM 267.320312 1527242404.9127
MEM 267.320312 1527242405.0155
MEM 267.320312 1527242405.1405
MEM 267.320312 1527242405.2439
MEM 267.320312 1527242405.3467
MEM 267.324219 1527242405.4524
MEM 267.324219 1527242405.5557
MEM 267.324219 1527242405.6811
MEM 267.324219 1527242405.7847
MEM 267.324219 1527242405.8851
MEM 267.324219 1527242405.9905
MEM 267.324219 1527242406.0931
MEM 267.324219 1527242406.1947
MEM 267.328125 1527242406.3069
MEM 267.328125 1527242406.4107
MEM 267.328125 1527242406.5112
MEM 267.328125 1527242406.6118
MEM 267.328125 1527242406.7243
MEM 267.328125 1527242406.8448
MEM 267.328125 1527242406.9475
MEM 267.328125 1527242407.0548
MEM 267.332031 1527242407.1582
MEM 267.332031 1527242407.2585
MEM 267.332031 1527242407.3623
MEM 267.332031 1527242407.4736
MEM 267.332031 1527242407.5854
MEM 267.335938 1527242407.6857
MEM 267.335938 1527242407.7864
MEM 267.335938 1527242407.9069
MEM 267.335938 1527242408.0107
MEM 267.335938 1527242408.1152
MEM 267.335938 1527242408.2186
MEM 267.335938 1527242408.3363
MEM 267.335938 1527242408.4374
MEM 267.335938 1527242408.5402
MEM 267.347656 1527242408.6422
MEM 267.347656 1527242408.7465
MEM 267.347656 1527242408.8508
MEM 267.347656 1527242408.9511
MEM 267.347656 1527242409.0521
MEM 267.347656 1527242409.1551
MEM 267.347656 1527242409.2585
MEM 267.351562 1527242409.3701
MEM 267.351562 1527242409.4743
MEM 267.351562 1527242409.5756
MEM 267.351562 1527242409.6876
MEM 267.351562 1527242409.7905
MEM 267.351562 1527242409.9220
MEM 267.351562 1527242410.0237
MEM 267.351562 1527242410.1240
MEM 267.355469 1527242410.2276
MEM 267.355469 1527242410.3280
MEM 267.359375 1527242410.4283
MEM 267.359375 1527242410.5393
MEM 267.359375 1527242410.6404
MEM 267.359375 1527242410.7446
MEM 267.359375 1527242410.8473
MEM 267.359375 1527242410.9564
MEM 267.359375 1527242411.0606
MEM 267.359375 1527242411.1718
MEM 267.359375 1527242411.2729
MEM 267.359375 1527242411.3743
MEM 267.359375 1527242411.4777
MEM 267.359375 1527242411.5801
MEM 267.363281 1527242411.6813
MEM 267.363281 1527242411.7821
MEM 267.363281 1527242411.8824
MEM 267.363281 1527242411.9942
MEM 267.363281 1527242412.0980
MEM 267.363281 1527242412.2001
MEM 267.367188 1527242412.3007
MEM 267.367188 1527242412.4022
MEM 267.367188 1527242412.5085
MEM 267.367188 1527242412.6137
MEM 267.367188 1527242412.7160
MEM 267.367188 1527242412.8378
MEM 267.367188 1527242412.9407
MEM 267.367188 1527242413.0459
MEM 267.371094 1527242413.1463
MEM 267.371094 1527242413.2473
MEM 267.371094 1527242413.3583
MEM 267.371094 1527242413.4789
MEM 267.378906 1527242413.5832
MEM 267.378906 1527242413.6878
MEM 267.378906 1527242413.7929
MEM 267.378906 1527242413.8964
MEM 267.378906 1527242413.9974
MEM 267.378906 1527242414.1097
MEM 267.378906 1527242414.2104
MEM 267.378906 1527242414.3123
MEM 267.378906 1527242414.4133
MEM 267.382812 1527242414.5141
MEM 267.382812 1527242414.6167
